,PR,TR,포트배당수익률(%)
2014-03-12,1017.6824478028466,1020.7385508642858,1.5873223188914922
2014-03-13,1027.8537838075727,1030.985234559581,1.5873223188914922
2014-03-14,1034.6041273068822,1037.8012429416046,1.5873223188914922
2014-03-17,1012.340551090979,1015.6012605226738,1.5873223188914922
2014-03-18,1019.6333283687745,1022.9619820300014,1.5873223188914922
2014-03-19,1024.8250834225164,1028.2153686498098,1.5873223188914922
2014-03-20,1037.5456444224246,1041.023250659484,1.5873223188914922
2014-03-21,1042.472394459946,1046.0119701444985,1.5873223188914922
2014-03-24,1038.3459846271287,1042.0073842147178,1.5873223188914922
2014-03-25,1034.7786284823032,1038.4725774302335,1.5873223188914922
2014-03-26,1062.6408642889066,1066.480621395578,1.5873223188914922
2014-03-27,1063.1552003731074,1067.0431860857618,1.5873223188914922
2014-03-28,1064.191202876092,1068.1293945781515,1.5873223188914922
2014-03-31,1046.7093799720956,1050.7198480092804,1.5873223188914922
2014-04-01,1052.5872524060799,1056.6661606656876,1.5873223188914922
2014-04-02,1062.7392529072122,1066.9038654926471,1.5873223188914922
2014-04-03,1067.587751360996,1071.81794160768,1.5873223188914922
2014-04-04,1070.970826625984,1075.2611491322389,1.5873223188914922
2014-04-07,1081.6506768279623,1086.1253686802836,1.5873223188914922
2014-04-08,1087.4185117394156,1091.9645177034115,1.5873223188914922
2014-04-09,1080.4162346878074,1084.9801168694748,1.5873223188914922
2014-04-10,1087.4381977060477,1092.0792000649942,1.5873223188914922
2014-04-11,1074.6444871184128,1079.2777898572558,1.5873223188914922
2014-04-14,1074.679739788533,1079.4539105695271,1.5873223188914922
2014-04-15,1072.515541027148,1077.3269145393724,1.5873223188914922
2014-04-16,1071.507753439676,1076.3613809883116,1.5873223188914922
2014-04-17,1065.4275095487874,1070.3001069431884,1.5873223188914922
2014-04-18,1086.3290260417934,1091.344640025249,1.5873223188914922
2014-04-21,1096.5437565323675,1101.7501547928866,1.5873223188914922
2014-04-22,1109.8761942516362,1115.1943576162423,1.5873223188914922
2014-04-23,1110.7472150061121,1116.1180547441686,1.5873223188914922
2014-04-24,1108.8745666438112,1114.2847745504966,1.5873223188914922
2014-04-25,1114.2575001194016,1119.7426316407448,1.5873223188914922
2014-04-28,1115.1141140652028,1120.749561714191,1.5873223188914922
2014-04-29,1100.80229369738,1106.4134947578639,1.5873223188914922
2014-04-30,1099.5042026231408,1105.156813216411,1.5873223188914922
2014-05-02,1115.1315172221296,1120.9618908994955,1.5873223188914922
2014-05-07,1107.7774362640218,1113.8113300948,1.5873223188914922
2014-05-08,1109.9167980394095,1116.0108427138143,1.5873223188914922
2014-05-09,1116.2320754014413,1122.4095705059672,1.5873223188914922
2014-05-12,1107.6932445137147,1113.9686990362488,1.5873223188914922
2014-05-13,1114.4336850928678,1120.796032493019,1.5873223188914922
2014-05-14,1122.7279589783352,1129.1867293743644,1.5873223188914922
2014-05-15,1117.8500244410616,1124.3295928845648,1.5873223188914922
2014-05-16,1115.622495555786,1122.1379165562432,1.5873223188914922
2014-05-19,1094.0425607722925,1100.5754207836512,1.5873223188914922
2014-05-20,1100.2538223710105,1106.8718726288378,1.5873223188914922
2014-05-21,1116.34964893152,1123.1133226480435,1.5873223188914922
2014-05-22,1120.710291064398,1127.5493842776712,1.5873223188914922
2014-05-23,1124.5411427630884,1131.4527827302754,1.5873223188914922
2014-05-26,1120.1969137997169,1127.2287972403446,1.5873223188914922
2014-05-27,1108.9487278707118,1115.958498150691,1.5873223188914922
2014-05-28,1109.8070656971286,1116.8707970508647,1.5873223188914922
2014-05-29,1137.084298121371,1144.3713748955556,1.5873223188914922
2014-05-30,1137.1072897955553,1144.4442476013228,1.5873223188914922
2014-06-02,1142.590197295863,1150.1124594652424,1.5873223188914922
2014-06-03,1142.487908663165,1150.059475120412,1.5873223188914922
2014-06-05,1143.890473781743,1151.5714178774947,1.5873223188914922
2014-06-09,1126.6648379100443,1134.4272839172688,1.5873223188914922
2014-06-10,1140.7486213697507,1148.6580180150581,1.5873223188914922
2014-06-11,1149.3525075272416,1157.3718548166955,1.5873223188914922
2014-06-12,1153.5066879153292,1161.6054995174372,1.5873223188914922
2014-06-13,1136.9569043864935,1144.9892767412161,1.5873223188914922
2014-06-16,1146.5119495328854,1154.7623595156497,1.5873223188914922
2014-06-17,1157.656561256065,1166.0378410067187,1.5873223188914922
2014-06-18,1155.6949571923174,1164.1126235993597,1.5873223188914922
2014-06-19,1161.1404595912065,1169.648618064109,1.5873223188914922
2014-06-20,1145.2456816607387,1153.6875078621272,1.5873223188914922
2014-06-23,1142.5021501710025,1151.073805591195,1.5873223188914922
2014-06-24,1138.5473757910274,1147.1392112040842,1.5873223188914922
2014-06-25,1119.9069726625585,1128.4071785211931,1.5873223188914922
2014-06-26,1135.3236475201547,1143.9905814550561,1.5873223188914922
2014-06-27,1128.8981701124007,1137.5654874306135,1.5873223188914922
2014-06-30,1137.5817437245455,1146.4651822736664,1.5873223188914922
2014-07-01,1144.1458513408377,1153.1306605383973,1.5873223188914922
2014-07-02,1158.6837011652733,1167.8334240633728,1.5873223188914922
2014-07-03,1161.628382529171,1170.8522398438988,1.5873223188914922
2014-07-04,1155.5734033817675,1164.7997996817282,1.5873223188914922
2014-07-07,1158.5235108507425,1167.9257106772438,1.5873223188914922
2014-07-08,1152.774989998919,1162.1810411699987,1.5873223188914922
2014-07-09,1142.6881548302088,1152.0619673412739,1.5873223188914922
2014-07-10,1135.6304166416755,1144.996090085848,1.5873223188914922
2014-07-11,1131.7691957059994,1141.1526158659192,1.5873223188914922
2014-07-14,1134.3702265562833,1143.9243320052458,1.5873223188914922
2014-07-15,1160.0122244565882,1169.8331337477175,1.5873223188914922
2014-07-16,1170.3574736650614,1180.3172606362455,1.5873223188914922
2014-07-17,1187.2088392368894,1197.364065379973,1.5873223188914922
2014-07-18,1184.033829923682,1194.2137939650097,1.5873223188914922
2014-07-21,1181.2215602064089,1191.53267168139,1.5873223188914922
2014-07-22,1181.2894445231207,1191.6529337917311,1.5873223188914922
2014-07-23,1176.248225232435,1186.6190541892938,1.5873223188914922
2014-07-24,1161.0444418184463,1171.3321231214431,1.5873223188914922
2014-07-25,1158.5939116603506,1168.9106764359813,1.5873223188914922
2014-07-28,1141.08035105418,1151.3912590423574,1.5873223188914922
2014-07-29,1120.2004599157613,1130.3718174167748,1.5873223188914922
2014-07-30,1129.0031633763215,1139.3039592406299,1.5873223188914922
2014-07-31,1109.9846651842886,1120.1606185320052,1.5873223188914922
2014-08-01,1105.5661545681126,1115.7500872838284,1.5873223188914922
2014-08-04,1134.678148381779,1145.2795434795012,1.5873223188914922
2014-08-05,1142.0080480318452,1152.728020682452,1.5873223188914922
2014-08-06,1131.6250650045583,1142.297213495901,1.5873223188914922
2014-08-07,1124.851289377678,1135.508901021084,1.5873223188914922
2014-08-08,1107.6012741458112,1118.1440380981383,1.5873223188914922
2014-08-11,1102.8943005026488,1113.5374199943285,1.5873223188914922
2014-08-12,1091.1179552049175,1101.6953069043093,1.5873223188914922
2014-08-13,1113.6728851718437,1124.5177532333134,1.5873223188914922
2014-08-14,1115.8254723218618,1126.7402664579377,1.5873223188914922
2014-08-18,1106.921842568513,1117.9438460273777,1.5873223188914922
2014-08-19,1101.5255570110287,1112.5421751205397,1.5873223188914922
2014-08-20,1106.0461997096975,1117.1565776958955,1.5873223188914922
2014-08-21,1118.2533716506073,1129.5354580695148,1.5873223188914922
2014-08-22,1114.039681410963,1125.3281587701824,1.5873223188914922
2014-08-25,1111.8932383213723,1123.3063985379538,1.5873223188914922
2014-08-26,1113.3635610173994,1124.8406953196431,1.5873223188914922
2014-08-27,1103.688994691569,1115.1148576322166,1.5873223188914922
2014-08-28,1107.5987370721348,1119.1137082548305,1.5873223188914922
2014-08-29,1106.025525405857,1117.5727068892688,1.5873223188914922
2014-09-01,1132.0674780556199,1144.035678836762,1.5873223188914922
2014-09-02,1110.2137634416124,1121.9996853952362,1.5873223188914922
2014-09-03,1089.7555445263802,1101.3721459260162,1.5873223188914922
2014-09-04,1090.6867670885945,1102.3612000567107,1.5873223188914922
2014-09-05,1102.2216911509345,1114.0680046430468,1.5873223188914922
2014-09-11,1126.994069523237,1139.4036516351584,1.5873223188914922
2014-09-12,1116.3283714356737,1128.669559349311,1.5873223188914922
2014-09-15,1100.3545330836375,1112.664172963512,1.5873223188914922
2014-09-16,1105.7437364165996,1118.1622567467214,1.5873223188914922
2014-09-17,1117.1388245179785,1129.7344166284188,1.5873223188914922
2014-09-18,1106.3839520803715,1118.9069083515358,1.5873223188914922
2014-09-19,1113.235591553394,1125.8850274372392,1.5873223188914922
2014-09-22,1104.323949378607,1117.0177371721854,1.5873223188914922
2014-09-23,1088.2453173379931,1100.8021244616382,1.5873223188914922
2014-09-24,1096.0913540814115,1108.786877477213,1.5873223188914922
2014-09-25,1097.8993342807812,1110.6640643970675,1.5873223188914922
2014-09-26,1112.868959755979,1125.8566602047704,1.5873223188914922
2014-09-29,1116.9286488288724,1130.1110473872075,1.5873223188914922
2014-09-30,1114.3239638863622,1127.5246194227009,1.5873223188914922
2014-10-01,1099.332287601633,1112.403688024238,1.5873223188914922
2014-10-02,1096.2401221567206,1109.3229632125767,1.5873223188914922
2014-10-06,1067.9037538108448,1080.8362741059068,1.5873223188914922
2014-10-07,1088.8439768656872,1102.0779798909762,1.5873223188914922
2014-10-08,1073.792176138666,1086.8904695002404,1.5873223188914922
2014-10-10,1057.4827440225463,1070.4751266877927,1.5873223188914922
2014-10-13,1021.5282369778066,1034.2136960828284,1.5873223188914922
2014-10-14,1046.10892821718,1059.1456601676164,1.5873223188914922
2014-10-15,1039.9974121383061,1053.0037416517084,1.5873223188914922
2014-10-16,1046.9620685960433,1060.1015673587926,1.5873223188914922
2014-10-17,1024.0776211467085,1036.9749808020842,1.5873223188914922
2014-10-20,1038.8367213586982,1052.0571035824303,1.5873223188914922
2014-10-21,1030.772518802102,1043.9356407727453,1.5873223188914922
2014-10-22,1058.991967493316,1072.5620660501029,1.5873223188914922
2014-10-23,1059.2204920128397,1072.8401409356413,1.5873223188914922
2014-10-24,1058.6110710801702,1072.2694811742501,1.5873223188914922
2014-10-27,1054.6705131779188,1068.4173587542484,1.5873223188914922
2014-10-28,1054.2101884569543,1067.997445610722,1.5873223188914922
2014-10-29,1065.4355995420863,1079.4165735817157,1.5873223188914922
2014-10-30,1072.7761769407912,1086.9007093374316,1.5873223188914922
2014-10-31,1095.8488592940955,1110.3254253952052,1.5873223188914922
2014-11-03,1092.7091054584832,1107.288538790763,1.5873223188914922
2014-11-04,1069.8400746441584,1084.1614927288765,1.5873223188914922
2014-11-05,1079.6439287973067,1094.1441340262745,1.5873223188914922
2014-11-06,1089.7927982090443,1104.4773051340521,1.5873223188914922
2014-11-07,1104.2402425831492,1119.168058111774,1.5873223188914922
2014-11-10,1120.2781062391437,1135.570763079182,1.5873223188914922
2014-11-11,1129.4432586321436,1144.910780805713,1.5873223188914922
2014-11-12,1148.5282686436294,1164.307753483757,1.5873223188914922
2014-11-13,1149.2073359926824,1165.0467794579079,1.5873223188914922
2014-11-14,1146.5595584171892,1162.4130223016255,1.5873223188914922
2014-11-17,1117.7124861350126,1133.3148192129931,1.5873223188914922
2014-11-18,1123.9351266868953,1139.6738490139626,1.5873223188914922
2014-11-19,1128.343079302045,1144.1932499848367,1.5873223188914922
2014-11-20,1124.758986373426,1140.608377231316,1.5873223188914922
2014-11-21,1146.580434621483,1162.7878503385805,1.5873223188914922
2014-11-24,1142.0635041418207,1158.358072955511,1.5873223188914922
2014-11-25,1135.7097760170277,1151.9637524860145,1.5873223188914922
2014-11-26,1137.1697366581457,1153.4947346874378,1.5873223188914922
2014-11-27,1143.5753256103671,1160.042692631549,1.5873223188914922
2014-11-28,1140.3177944142776,1156.7885234500043,1.5873223188914922
2014-12-01,1140.8778488959751,1157.5075583600571,1.5873223188914922
2014-12-02,1146.8895454347648,1163.657451460113,1.5873223188914922
2014-12-03,1150.5557468069906,1167.4279863976813,1.5873223188914922
2014-12-04,1157.9514045899234,1174.9831580628372,1.5873223188914922
2014-12-05,1142.0910730761684,1158.9399081378338,1.5873223188914922
2014-12-08,1162.739645769668,1180.0469305797762,1.5873223188914922
2014-12-09,1175.1198736784222,1192.663266295332,1.5873223188914922
2014-12-10,1158.3130745889891,1175.65664817517,1.5873223188914922
2014-12-11,1145.1891136851161,1162.3866938895862,1.5873223188914922
2014-12-12,1139.1547400000445,1156.311949982634,1.5873223188914922
2014-12-15,1124.5750334021918,1141.6614786383375,1.5873223188914922
2014-12-16,1112.9695006358356,1129.9287178886273,1.5873223188914922
2014-12-17,1109.1000736656938,1126.049263631367,1.5873223188914922
2014-12-18,1109.1080078808586,1126.1062558773513,1.5873223188914922
2014-12-19,1143.6237763967074,1161.2014767878884,1.5873223188914922
2014-12-22,1154.7010532482386,1172.6018720351412,1.5873223188914922
2014-12-23,1145.2038349901147,1163.0079630149842,1.5873223188914922
2014-12-24,1145.9337195241774,1163.7997696507107,1.5873223188914922
2014-12-26,1149.4451308719658,1167.467390775352,1.5873223188914922
2014-12-29,1151.4865175726222,1169.6932640957157,1.5873223188914922
2014-12-30,1143.9533595136008,1162.0914959717713,1.5873223188914922
2015-01-02,1149.0209300076347,1167.4287266367626,1.9746208093398376
2015-01-05,1142.8955537430315,1161.393551105137,1.9746208093398376
2015-01-06,1132.9960978396255,1151.3961141002803,1.9746208093398376
2015-01-07,1140.5727787787623,1159.1585046433875,1.9746208093398376
2015-01-08,1163.4713725363285,1182.4941575878663,1.9746208093398376
2015-01-09,1178.4304319201153,1197.7625480976071,1.9746208093398376
2015-01-12,1191.8649799028528,1211.6139650200746,1.9746208093398376
2015-01-13,1184.8194296047054,1204.5167865124579,1.9746208093398376
2015-01-14,1191.2097895065253,1211.0788547255136,1.9746208093398376
2015-01-15,1185.6589185994487,1205.5005652102257,1.9746208093398376
2015-01-16,1172.070878628148,1191.7495585488198,1.9746208093398376
2015-01-19,1194.704493976558,1214.9602029715934,1.9746208093398376
2015-01-20,1194.477985822955,1214.7955254016854,1.9746208093398376
2015-01-21,1208.1760362672705,1228.7930012216978,1.9746208093398376
2015-01-22,1205.3794730296738,1226.0149933761827,1.9746208093398376
2015-01-23,1227.4375842973707,1248.5182229211584,1.9746208093398376
2015-01-26,1255.0273787065753,1276.7889028820193,1.9746208093398376
2015-01-27,1263.3303747252035,1285.3053511893459,1.9746208093398376
2015-01-28,1268.1343598194187,1290.2626497416256,1.9746208093398376
2015-01-29,1257.7388931759442,1279.754970164086,1.9746208093398376
2015-01-30,1256.6580397857294,1278.7243238636602,1.9746208093398376
2015-02-02,1263.7550458067706,1286.154512837203,1.9746208093398376
2015-02-03,1268.2870009784094,1290.836576449972,1.9746208093398376
2015-02-04,1299.8262142836322,1323.0080636798518,1.9746208093398376
2015-02-05,1287.374507348879,1310.4051253482435,1.9746208093398376
2015-02-06,1287.3243330571909,1310.4248940438247,1.9746208093398376
2015-02-09,1279.9257993770577,1303.1049081726223,1.9746208093398376
2015-02-10,1279.4869665769838,1302.7285527566253,1.9746208093398376
2015-02-11,1286.2301357458584,1309.6650095476252,1.9746208093398376
2015-02-12,1313.3213459847682,1337.322111226185,1.9746208093398376
2015-02-13,1329.3152212276107,1353.6814513207069,1.9746208093398376
2015-02-16,1321.91643812322,1346.3653760756856,1.9746208093398376
2015-02-17,1316.23254204216,1340.6488304035756,1.9746208093398376
2015-02-23,1317.3173006806528,1342.1889401733174,1.9746208093398376
2015-02-24,1302.2544396460473,1326.9134163881856,1.9746208093398376
2015-02-25,1304.765963546435,1329.5443716851441,1.9746208093398376
2015-02-26,1317.8132762357732,1342.9120586842344,1.9746208093398376
2015-02-27,1335.0136173637281,1360.5135420745628,1.9746208093398376
2015-03-02,1336.5871321270877,1362.3380293688476,1.9746208093398376
2015-03-03,1332.9245497570553,1358.6783322426602,1.9746208093398376
2015-03-04,1321.760739846668,1347.3716613524282,1.9746208093398376
2015-03-05,1327.8447621624982,1353.6467470452797,1.9746208093398376
2015-03-06,1343.423194744718,1369.6019312326362,1.9746208093398376
2015-03-09,1314.7492267009131,1340.586595149698,1.9746208093398376
2015-03-10,1307.399868395973,1333.1648776131192,1.9746208093398376
2015-03-11,1310.1657875393516,1336.0575311608286,1.9746208093398376
2015-03-12,1313.3144037786496,1339.340774704814,1.9746208093398376
2015-03-13,1315.8155782647468,1341.9640613335002,1.9746208093398376
2015-03-16,1331.9045462015602,1358.5930662696637,1.9746208093398376
2015-03-17,1338.298316086641,1365.188754714683,1.9746208093398376
2015-03-18,1322.2926269154734,1348.9343854842439,1.9746208093398376
2015-03-19,1296.242009976593,1322.4303862359195,1.9746208093398376
2015-03-20,1301.0996699217026,1327.4579483594116,1.9746208093398376
2015-03-23,1309.7802415907827,1336.5311072314835,1.9746208093398376
2015-03-24,1316.107595655802,1343.0602955910958,1.9746208093398376
2015-03-25,1338.7402560480907,1366.2303098980944,1.9746208093398376
2015-03-26,1308.6033758546378,1335.5467895266056,1.9746208093398376
2015-03-27,1294.4281768427888,1321.1511515117393,1.9746208093398376
2015-03-30,1337.8592454730244,1365.7003001968621,1.9746208093398376
2015-03-31,1341.5292748274676,1369.5207386836719,1.9746208093398376
2015-04-01,1348.5000925891948,1376.7114289107226,1.9746208093398376
2015-04-02,1349.9536191338664,1378.269872234684,1.9746208093398376
2015-04-03,1346.280335436054,1374.5938482665929,1.9746208093398376
2015-04-06,1373.4065136690276,1402.5179475700756,1.9746208093398376
2015-04-07,1386.0527165071894,1415.5087271945074,1.9746208093398376
2015-04-08,1379.783897833948,1409.1828646800175,1.9746208093398376
2015-04-09,1379.500611703461,1408.9697104342956,1.9746208093398376
2015-04-10,1388.4076212427026,1418.143656626461,1.9746208093398376
2015-04-13,1390.1148341509727,1420.1177201331861,1.9746208093398376
2015-04-14,1357.4096317565645,1386.781608844883,1.9746208093398376
2015-04-15,1360.689551790016,1390.2076542091063,1.9746208093398376
2015-04-16,1368.82191244368,1398.5920409658847,1.9746208093398376
2015-04-17,1369.129288606103,1398.9817300687291,1.9746208093398376
2015-04-20,1351.033701229274,1380.7154843307412,1.9746208093398376
2015-04-21,1356.9140565740925,1386.7999985887795,1.9746208093398376
2015-04-22,1332.7119732137257,1362.1385021333044,1.9746208093398376
2015-04-23,1347.6481898438112,1377.4789786910305,1.9746208093398376
2015-04-24,1340.4472618204081,1370.192726529846,1.9746208093398376
2015-04-27,1349.8449323563302,1380.0227227448702,1.9746208093398376
2015-04-28,1361.2175050191381,1391.7247817743507,1.9746208093398376
2015-04-29,1364.1023130049057,1394.749642495353,1.9746208093398376
2015-04-30,1347.6410403393236,1377.9930271679293,1.9746208093398376
2015-05-04,1345.893341118724,1376.5035684579204,1.9746208093398376
2015-05-06,1303.9588487268838,1333.759538269892,1.9746208093398376
2015-05-07,1331.3385664892392,1361.838612368636,1.9746208093398376
2015-05-08,1341.22604778249,1372.0267797577515,1.9746208093398376
2015-05-11,1361.9610632523627,1393.463931162863,1.9746208093398376
2015-05-12,1347.7030970679898,1378.9507158432323,1.9746208093398376
2015-05-13,1371.8338919401174,1403.7168871728968,1.9746208093398376
2015-05-14,1372.2776048551607,1404.2468250142063,1.9746208093398376
2015-05-15,1382.269090010914,1414.5475458535293,1.9746208093398376
2015-05-18,1364.1236360972612,1396.2047719970585,1.9746208093398376
2015-05-19,1367.0237133219225,1399.248694882903,1.9746208093398376
2015-05-20,1371.2973327523187,1403.698939665674,1.9746208093398376
2015-05-21,1353.6023469157808,1385.6607568245363,1.9746208093398376
2015-05-22,1354.0201145442782,1386.1633537160958,1.9746208093398376
2015-05-26,1349.7358821184778,1382.0762249543252,1.9746208093398376
2015-05-27,1327.4281490054082,1359.3074706050338,1.9746208093398376
2015-05-28,1346.1632439534148,1378.5670291698184,1.9746208093398376
2015-05-29,1345.274319485757,1377.7311863229481,1.9746208093398376
2015-06-01,1349.7890963799946,1382.579088658327,1.9746208093398376
2015-06-02,1350.475663958633,1383.357118048917,1.9746208093398376
2015-06-03,1364.4667631685027,1397.7644353901367,1.9746208093398376
2015-06-04,1379.347576050143,1413.0847814826534,1.9746208093398376
2015-06-05,1384.9255743635822,1418.8759143839186,1.9746208093398376
2015-06-08,1363.7141400422518,1397.3710967535246,1.9746208093398376
2015-06-09,1351.8622736700672,1385.3016104101034,1.9746208093398376
2015-06-10,1354.1003092968658,1387.6700219413754,1.9746208093398376
2015-06-11,1330.321098270244,1363.3749998017847,1.9746208093398376
2015-06-12,1332.1478467937497,1365.3209449647566,1.9746208093398376
2015-06-15,1327.2395517738998,1360.511044519384,1.9746208093398376
2015-06-16,1298.3584353453712,1330.977882452505,1.9746208093398376
2015-06-17,1315.8277387988192,1348.9590015312165,1.9746208093398376
2015-06-18,1320.9509587278862,1354.284430754426,1.9746208093398376
2015-06-19,1319.6766644114252,1353.0511252481176,1.9746208093398376
2015-06-22,1326.6750363218714,1360.4470955170723,1.9746208093398376
2015-06-23,1321.7747035218513,1355.4952960921112,1.9746208093398376
2015-06-24,1309.1954378155656,1342.6676967499195,1.9746208093398376
2015-06-25,1313.3154912921418,1346.965903784891,1.9746208093398376
2015-06-26,1284.4945023398736,1317.4776711966972,1.9746208093398376
2015-06-29,1255.5918844024532,1288.0417627856784,1.9746208093398376
2015-06-30,1264.2190560203003,1296.9620103042275,1.9746208093398376
2015-07-01,1279.9363259797835,1313.1573418858811,1.9746208093398376
2015-07-02,1274.6489550424435,1307.8034349977174,1.9746208093398376
2015-07-03,1271.1582699751739,1304.2924639257901,1.9746208093398376
2015-07-06,1222.4606079028067,1254.5288762738246,1.9746208093398376
2015-07-07,1223.5621972897484,1255.7272468395408,1.9746208093398376
2015-07-08,1216.3636194500598,1248.4069204523155,1.9746208093398376
2015-07-09,1204.5768445070428,1236.3764779353528,1.9746208093398376
2015-07-10,1208.1163093689138,1240.076418757135,1.9746208093398376
2015-07-13,1210.6372273864456,1242.8655697396764,1.9746208093398376
2015-07-14,1210.0446480671346,1242.3243745040807,1.9746208093398376
2015-07-15,1242.5087855802803,1275.7235054413939,1.9746208093398376
2015-07-16,1267.7417754547528,1301.7013920930222,1.9746208093398376
2015-07-17,1275.9843741959314,1310.235619696201,1.9746208093398376
2015-07-20,1266.4811544441914,1300.688224920216,1.9746208093398376
2015-07-21,1250.8430006361903,1284.6971415699416,1.9746208093398376
2015-07-22,1190.3687169893958,1222.652213464576,1.9746208093398376
2015-07-23,1186.0130472618184,1218.2442727943287,1.9746208093398376
2015-07-24,1167.2728041175947,1199.0595629291583,1.9746208093398376
2015-07-27,1145.3867307870053,1176.7683208182239,1.9746208093398376
2015-07-28,1138.6238779111989,1169.8834206391348,1.9746208093398376
2015-07-29,1134.0370843310493,1165.2336938418077,1.9746208093398376
2015-07-30,1100.9992526189171,1131.3481730811452,1.9746208093398376
2015-07-31,1122.0080798526178,1152.998436501999,1.9746208093398376
2015-08-03,1118.7422384648924,1149.8288476306525,1.9746208093398376
2015-08-04,1139.0909776778076,1170.8063123267702,1.9746208093398376
2015-08-05,1147.3916595460641,1179.4018649232576,1.9746208093398376
2015-08-06,1132.6673841838733,1164.329751017167,1.9746208093398376
2015-08-07,1140.9940851334707,1172.9526239059448,1.9746208093398376
2015-08-10,1139.0204781916555,1171.1136454933724,1.9746208093398376
2015-08-11,1134.0898512367821,1166.107131522215,1.9746208093398376
2015-08-12,1111.1316567201236,1142.5625543031958,1.9746208093398376
2015-08-13,1129.1156919214638,1161.1180782005567,1.9746208093398376
2015-08-17,1126.4072613312765,1158.5833708607188,1.9746208093398376
2015-08-18,1119.234998054428,1151.2684667700923,1.9746208093398376
2015-08-19,1102.2670432724988,1133.8761710158894,1.9746208093398376
2015-08-20,1085.417495098612,1116.6038000427714,1.9746208093398376
2015-08-21,1030.1354196362297,1059.7906469173668,1.9746208093398376
2015-08-24,1019.8675716887329,1049.3973817687383,1.9746208093398376
2015-08-25,1056.3551610119885,1087.000215361114,1.9746208093398376
2015-08-26,1057.6049921835595,1088.3451394817937,1.9746208093398376
2015-08-27,1073.151277600096,1104.402993495309,1.9746208093398376
2015-08-28,1094.818437068768,1126.76204386619,1.9746208093398376
2015-08-31,1090.5891454006521,1122.5913934707687,1.9746208093398376
2015-09-01,1085.0173428390551,1116.9164715992856,1.9746208093398376
2015-09-02,1082.844329551687,1114.7398344826254,1.9746208093398376
2015-09-03,1092.9509702570622,1125.2049970621422,1.9746208093398376
2015-09-04,1078.7792348948544,1110.6750825172592,1.9746208093398376
2015-09-07,1073.6117493937813,1105.5340856185362,1.9746208093398376
2015-09-08,1069.9167745910202,1101.7888078092274,1.9746208093398376
2015-09-09,1087.9691854929706,1120.4395568655118,1.9746208093398376
2015-09-10,1091.5408564227312,1124.1785963382035,1.9746208093398376
2015-09-11,1081.3331990584404,1113.7259309561737,1.9746208093398376
2015-09-14,1086.7437603247035,1119.480107703534,1.9746208093398376
2015-09-15,1077.6093376948213,1110.1305386151041,1.9746208093398376
2015-09-16,1102.2987947101913,1135.626490526716,1.9746208093398376
2015-09-17,1107.2477609885718,1140.7867574917816,1.9746208093398376
2015-09-18,1117.0495463062457,1150.9476623410094,1.9746208093398376
2015-09-21,1098.9769460076618,1132.510276911145,1.9746208093398376
2015-09-22,1100.9631681347958,1134.6184417017344,1.9746208093398376
2015-09-23,1108.5584094405829,1142.5076245633452,1.9746208093398376
2015-09-24,1103.3114545169672,1137.1614575671435,1.9746208093398376
2015-09-25,1106.1689171429584,1140.1682248399613,1.9746208093398376
2015-09-30,1111.185188563777,1145.6482743111412,1.9746208093398376
2015-10-01,1107.3513967835543,1141.7573011348597,1.9746208093398376
2015-10-02,1104.8388767535039,1139.2283018072703,1.9746208093398376
2015-10-05,1109.8071666784845,1144.5368340074199,1.9746208093398376
2015-10-06,1132.904468872527,1168.4200938078166,1.9746208093398376
2015-10-07,1155.5918223676817,1191.8831095133107,1.9746208093398376
2015-10-08,1150.6381067039392,1186.8379822963036,1.9746208093398376
2015-10-12,1155.393410006613,1192.0006035837657,1.9746208093398376
2015-10-13,1159.002709241072,1195.7889023952184,1.9746208093398376
2015-10-14,1157.2129632364345,1194.0068978220631,1.9746208093398376
2015-10-15,1168.351971329901,1205.565245983241,1.9746208093398376
2015-10-16,1160.1131780980993,1197.1287541523334,1.9746208093398376
2015-10-19,1164.1177778360334,1201.455956473559,1.9746208093398376
2015-10-20,1164.8815836032577,1202.309256656108,1.9746208093398376
2015-10-21,1142.639528991374,1179.416322659715,1.9746208093398376
2015-10-22,1129.1020485173601,1165.506133620947,1.9746208093398376
2015-10-23,1128.1634096336654,1164.600188905508,1.9746208093398376
2015-10-26,1139.6062968353297,1176.603450228028,1.9746208093398376
2015-10-27,1133.3355801275122,1170.1924153333332,1.9746208093398376
2015-10-28,1130.1743054206806,1166.9914205267191,1.9746208093398376
2015-10-29,1134.9263431833715,1171.9616183780238,1.9746208093398376
2015-10-30,1134.0016542998537,1171.0700619224065,1.9746208093398376
2015-11-02,1147.577565659932,1185.2819501816007,1.9746208093398376
2015-11-03,1156.8682787662613,1194.9425132199094,1.9746208093398376
2015-11-04,1170.3755236238012,1208.9596567982755,1.9746208093398376
2015-11-05,1180.8407746873547,1219.835862452475,1.9746208093398376
2015-11-06,1161.0146885793433,1199.419896171287,1.9746208093398376
2015-11-09,1146.732516902935,1184.8574212375631,1.9746208093398376
2015-11-10,1137.2835740417,1175.1578617402372,1.9746208093398376
2015-11-11,1129.1891963391668,1166.8570011384547,1.9746208093398376
2015-11-12,1136.4332073906996,1174.4061474236817,1.9746208093398376
2015-11-13,1132.796662355067,1170.7113781352186,1.9746208093398376
2015-11-16,1107.332645875887,1144.5806862150914,1.9746208093398376
2015-11-17,1106.8947465117521,1144.1899110034253,1.9746208093398376
